0	0	0	0	0
0	0	0.34451741	0.190873	0.052494
0	0	0	0.276356	0.049177
0.050771654	0.220269918	0.049505711	0.309621	0
0.074555397	0.277784884	0.050983012	0.331244	0
0.088970065	0.281523764	0	0.345998	0
0.090796232	0.255748212	0.043237388	0.351851	0
0.08572489	0.290740788	0.224179447	0.340427	0.013578
0.083381951	0.321064055	0.307729423	0.34589	0.015377
0.114617825	0.338077724	0.384433091	0.315532	0.000738
0	0	0	0	0
0	0	0	0	0
